fecha,hora,num_transacciones,num_usuarios_activos,tiempo_promedio_procesamiento,tiempo_mediano_procesamiento,tiempo_p95_procesamiento,tiempo_max_procesamiento,volumen_total_usd,volumen_promedio_usd,comisiones_totales_usd,num_transacciones_exitosas,num_transacciones_fallidas,tasa_error,num_compra,num_retiro,num_swap,num_venta,num_validaciones_manuales,tasa_validacion_manual,num_fraudes,tasa_fraude
2024-10-08,9,9,9,59.111111111111114,50.0,145.2,168,34428.89,3825.432222222222,172.14,9.0,0.0,0.0,5,0,0,4,2.0,22.22,2.0,22.22
2024-10-08,10,8,8,68.75,64.5,123.79999999999997,142,24372.76,3046.595,121.87,8.0,0.0,0.0,4,0,3,1,1.0,12.5,0.0,0.0
2024-10-08,11,7,7,58.714285714285715,62.0,113.19999999999997,124,27578.77,3939.824285714286,137.9,7.0,0.0,0.0,4,1,1,1,2.0,28.57,1.0,14.29
2024-10-08,12,4,4,43.75,50.5,62.199999999999996,64,3545.31,886.3275,17.73,3.0,1.0,25.0,1,0,0,3,0.0,0.0,1.0,25.0
2024-10-08,13,9,9,58.666666666666664,49.0,149.6,158,47450.6,5272.288888888888,237.24,9.0,0.0,0.0,5,0,1,3,2.0,22.22,3.0,33.33
2024-10-08,14,8,8,65.0,60.5,117.74999999999999,123,26856.52,3357.065,134.27999999999997,8.0,0.0,0.0,3,0,1,4,2.0,25.0,3.0,37.5
2024-10-08,15,12,12,47.833333333333336,34.5,103.09999999999997,124,41771.42,3480.9516666666664,208.85999999999999,12.0,0.0,0.0,6,0,3,3,2.0,16.67,4.0,33.33
2024-10-08,16,6,6,39.0,37.0,64.5,70,10347.14,1724.5233333333333,51.730000000000004,6.0,0.0,0.0,2,0,4,0,0.0,0.0,2.0,33.33
2024-10-08,17,7,7,68.28571428571429,58.0,133.2,141,34163.93,4880.561428571428,170.81,7.0,0.0,0.0,4,0,2,1,2.0,28.57,4.0,57.14
2024-10-08,18,59,58,120.16949152542372,115.0,185.49999999999991,237,187320.79,3174.9286440677965,936.61,50.0,9.0,15.25,27,1,13,18,11.0,18.64,18.0,30.51
2024-10-08,19,54,53,112.07407407407408,109.0,173.9499999999999,224,133913.73,2479.883888888889,669.59,45.0,9.0,16.67,32,4,5,13,6.0,11.11,11.0,20.37
2024-10-08,20,56,56,118.23214285714286,116.5,184.0,248,186970.62,3338.7610714285715,934.82,50.0,6.0,10.71,27,5,4,20,10.0,17.86,16.0,28.57
2024-10-08,21,51,49,118.90196078431373,111.0,199.0,253,177383.54,3478.1086274509807,886.89,39.0,12.0,23.53,27,2,7,15,9.0,17.65,10.0,19.61
2024-10-08,22,54,54,128.61111111111111,130.0,196.9499999999999,249,257115.56,4761.399259259259,1285.59,44.0,10.0,18.52,26,4,9,15,13.0,24.07,13.0,24.07
2024-10-08,23,45,44,119.44444444444444,120.0,197.2,204,124853.24,2774.5164444444445,624.28,39.0,6.0,13.33,19,2,10,14,9.0,20.0,11.0,24.44
2024-10-09,0,6,6,32.166666666666664,34.0,56.25,60,22247.27,3707.8783333333336,111.24,6.0,0.0,0.0,0,0,2,4,1.0,16.67,1.0,16.67
2024-10-09,1,11,11,36.63636363636363,30.0,66.0,70,24137.23,2194.2936363636363,120.69,11.0,0.0,0.0,7,1,3,0,1.0,9.09,3.0,27.27
2024-10-09,2,9,9,52.55555555555556,35.0,126.6,129,36837.11,4093.012222222222,184.19,8.0,1.0,11.11,8,0,0,1,2.0,22.22,5.0,55.56
2024-10-09,3,5,5,55.2,48.0,93.79999999999998,105,21395.31,4279.062,106.98,5.0,0.0,0.0,4,0,0,1,1.0,20.0,2.0,40.0
2024-10-09,4,5,5,44.2,43.0,60.0,63,11563.64,2312.728,57.81,5.0,0.0,0.0,1,1,2,1,0.0,0.0,2.0,40.0
2024-10-09,5,8,8,44.5,47.5,61.949999999999996,63,12017.58,1502.1975,60.11,8.0,0.0,0.0,3,0,2,3,0.0,0.0,6.0,75.0
2024-10-09,6,2,2,20.0,20.0,27.2,28,979.73,489.865,4.8999999999999995,2.0,0.0,0.0,1,0,0,1,0.0,0.0,2.0,100.0
2024-10-09,7,7,7,64.57142857142857,57.0,109.89999999999996,124,30171.11,4310.158571428571,150.85,7.0,0.0,0.0,2,0,0,5,3.0,42.86,3.0,42.86
2024-10-09,8,13,13,50.23076923076923,48.0,70.59999999999995,91,36591.33,2814.7176923076922,182.98,13.0,0.0,0.0,4,1,1,7,1.0,7.69,3.0,23.08
2024-10-09,9,6,6,54.666666666666664,45.5,83.75,85,16693.58,2782.263333333334,83.46,6.0,0.0,0.0,2,1,2,1,1.0,16.67,2.0,33.33
2024-10-09,10,10,10,58.3,58.5,85.64999999999998,96,30755.67,3075.567,153.78,10.0,0.0,0.0,5,0,1,4,1.0,10.0,3.0,30.0
2024-10-09,11,10,10,42.7,44.5,71.49999999999999,76,30069.09,3006.909,150.36,9.0,1.0,10.0,3,1,2,4,1.0,10.0,0.0,0.0
2024-10-09,12,9,9,48.22222222222222,33.0,131.19999999999996,178,22483.37,2498.152222222222,112.41,7.0,2.0,22.22,4,2,1,2,1.0,11.11,1.0,11.11
2024-10-09,13,8,8,55.875,46.0,137.79999999999995,170,21601.1,2700.1375,108.01,5.0,3.0,37.5,0,1,2,5,1.0,12.5,1.0,12.5
2024-10-09,14,11,11,59.63636363636363,55.0,124.0,157,34925.37,3175.0336363636366,174.64,10.0,1.0,9.09,7,1,1,2,3.0,27.27,5.0,45.45
2024-10-09,15,6,6,75.66666666666667,59.5,129.5,131,23910.059999999998,3985.0099999999998,119.55000000000001,6.0,0.0,0.0,4,0,0,2,2.0,33.33,1.0,16.67
2024-10-09,16,12,12,46.166666666666664,34.5,115.84999999999998,134,30644.0,2553.6666666666665,153.23,12.0,0.0,0.0,4,0,1,7,2.0,16.67,2.0,16.67
2024-10-09,17,5,5,75.2,75.0,132.39999999999998,141,36716.09,7343.217999999999,183.57999999999998,4.0,1.0,20.0,0,1,3,1,3.0,60.0,1.0,20.0
2024-10-09,18,41,40,115.21951219512195,110.0,190.0,237,135831.78,3312.970243902439,679.16,33.0,8.0,19.51,18,3,7,13,7.0,17.07,11.0,26.83
2024-10-09,19,50,50,119.68,124.0,198.44999999999993,254,202972.54,4059.4508,1014.87,42.0,8.0,16.0,23,1,6,20,11.0,22.0,10.0,20.0
2024-10-09,20,53,53,138.58490566037736,130.0,237.39999999999998,279,220757.79,4165.241320754717,1103.74,46.0,7.0,13.21,26,6,6,15,11.0,20.75,21.0,39.62
2024-10-09,21,69,67,119.65217391304348,116.0,181.39999999999998,220,232101.24,3363.7860869565216,1160.51,60.0,9.0,13.04,29,4,13,23,12.0,17.39,20.0,28.99
2024-10-09,22,44,44,121.36363636363636,119.5,222.40000000000003,236,150656.8,3424.0181818181813,753.26,34.0,10.0,22.73,18,0,6,20,9.0,20.45,6.0,13.64
2024-10-09,23,51,51,110.47058823529412,105.0,187.0,250,121456.0,2381.4901960784314,607.26,44.0,7.0,13.73,25,2,9,15,5.0,9.8,12.0,23.53
2024-10-10,0,8,8,35.0,28.5,78.29999999999998,93,14704.28,1838.035,73.51,8.0,0.0,0.0,2,0,0,6,0.0,0.0,4.0,50.0
2024-10-10,1,6,6,39.666666666666664,33.5,68.25,72,13538.119999999999,2256.353333333333,67.69,6.0,0.0,0.0,5,0,0,1,1.0,16.67,1.0,16.67
2024-10-10,2,10,10,76.2,68.0,138.74999999999997,150,69670.88,6967.088000000001,348.34000000000003,10.0,0.0,0.0,5,0,3,2,4.0,40.0,4.0,40.0
2024-10-10,3,8,8,61.0,52.0,130.79999999999995,163,20147.19,2518.39875,100.75,8.0,0.0,0.0,3,2,1,2,1.0,12.5,2.0,25.0
2024-10-10,4,9,9,32.666666666666664,25.0,56.599999999999994,59,13824.02,1536.0022222222224,69.13,9.0,0.0,0.0,3,2,1,3,0.0,0.0,1.0,11.11
2024-10-10,5,4,4,46.5,44.5,71.24999999999999,75,7758.23,1939.5575,38.79,3.0,1.0,25.0,2,0,0,2,0.0,0.0,0.0,0.0
2024-10-10,6,8,8,66.125,60.0,125.14999999999996,150,30668.89,3833.61125,153.37,7.0,1.0,12.5,4,0,1,3,3.0,37.5,4.0,50.0
2024-10-10,7,8,8,55.75,51.0,102.79999999999997,121,52010.87,6501.35875,260.05,8.0,0.0,0.0,2,0,2,4,3.0,37.5,5.0,62.5
2024-10-10,8,8,8,44.0,34.5,108.89999999999996,132,28955.89,3619.48625,144.78,8.0,0.0,0.0,4,2,0,2,1.0,12.5,3.0,37.5
2024-10-10,9,6,6,48.833333333333336,25.0,129.75,148,13394.75,2232.4583333333335,66.99000000000001,6.0,0.0,0.0,2,1,0,3,1.0,16.67,2.0,33.33
2024-10-10,10,8,8,54.125,36.0,131.9,134,32032.79,4004.09875,160.17000000000002,5.0,3.0,37.5,2,1,1,4,2.0,25.0,2.0,25.0
2024-10-10,11,5,5,35.6,36.0,69.19999999999999,77,1004.15,200.82999999999998,5.0200000000000005,5.0,0.0,0.0,2,0,1,2,0.0,0.0,1.0,20.0
2024-10-10,12,13,13,50.07692307692308,50.0,107.19999999999999,115,59248.61,4557.585384615385,296.24,13.0,0.0,0.0,9,0,0,4,3.0,23.08,4.0,30.77
2024-10-10,13,9,9,46.0,52.0,73.2,76,23244.1,2582.6777777777775,116.22,9.0,0.0,0.0,6,0,1,2,1.0,11.11,2.0,22.22
2024-10-10,14,5,5,55.6,37.0,104.79999999999998,117,13502.96,2700.5919999999996,67.52,5.0,0.0,0.0,3,1,0,1,1.0,20.0,2.0,40.0
2024-10-10,15,10,10,46.8,49.5,101.69999999999996,117,21450.1,2145.0099999999998,107.26000000000002,9.0,1.0,10.0,4,1,0,5,1.0,10.0,4.0,40.0
2024-10-10,16,9,9,45.55555555555556,39.0,69.4,71,13366.14,1485.1266666666666,66.82,9.0,0.0,0.0,3,1,4,1,0.0,0.0,2.0,22.22
2024-10-10,17,7,7,32.142857142857146,32.0,54.89999999999999,60,4133.61,590.5157142857142,20.650000000000002,6.0,1.0,14.29,1,0,3,3,0.0,0.0,2.0,28.57
2024-10-10,18,49,49,115.91836734693878,113.0,217.9999999999998,275,148443.98,3029.468979591837,742.29,38.0,11.0,22.45,21,3,9,16,8.0,16.33,13.0,26.53
2024-10-10,19,53,53,130.69811320754718,120.0,217.79999999999998,307,230341.84,4346.072452830189,1151.7,42.0,11.0,20.75,17,4,8,24,13.0,24.53,11.0,20.75
2024-10-10,20,51,51,112.01960784313725,110.0,193.0,217,128901.23,2527.4750980392155,644.52,37.0,14.0,27.45,22,2,7,20,6.0,11.76,9.0,17.65
2024-10-10,21,61,61,116.50819672131148,117.0,186.0,234,207723.08000000002,3405.2963934426234,1038.6,51.0,10.0,16.39,27,7,10,17,11.0,18.03,17.0,27.87
2024-10-10,22,65,65,118.8,106.0,219.0,243,247809.01,3812.446307692308,1239.03,55.0,10.0,15.38,32,4,6,23,12.0,18.46,19.0,29.23
2024-10-10,23,62,61,110.03225806451613,110.0,174.0,247,188930.29,3047.262741935484,944.66,48.0,14.0,22.58,24,3,12,23,9.0,14.52,19.0,30.65
2024-10-11,0,8,8,54.875,57.0,98.65,99,28493.7,3561.7125,142.48,7.0,1.0,12.5,2,1,0,5,2.0,25.0,3.0,37.5
2024-10-11,1,10,10,64.5,75.0,124.1,125,27062.769999999997,2706.2769999999996,135.31,10.0,0.0,0.0,4,1,3,2,2.0,20.0,2.0,20.0
2024-10-11,2,7,7,31.571428571428573,23.0,56.8,58,19426.67,2775.238571428571,97.14,6.0,1.0,14.29,2,0,1,4,1.0,14.29,2.0,28.57
2024-10-11,3,14,14,47.142857142857146,43.5,83.0,96,29072.769999999997,2076.6264285714283,145.35,13.0,1.0,7.14,6,1,2,5,1.0,7.14,5.0,35.71
2024-10-11,4,8,8,44.25,31.0,102.94999999999996,125,23963.51,2995.43875,119.83,8.0,0.0,0.0,3,2,0,3,1.0,12.5,0.0,0.0
2024-10-11,5,6,6,41.666666666666664,38.0,74.25,82,12748.279999999999,2124.713333333333,63.74,6.0,0.0,0.0,3,1,0,2,1.0,16.67,1.0,16.67
2024-10-11,6,11,11,63.36363636363637,63.0,129.5,135,41038.08,3730.7345454545457,205.17999999999998,10.0,1.0,9.09,3,0,1,7,3.0,27.27,2.0,18.18
2024-10-11,7,7,7,31.571428571428573,30.0,54.59999999999998,63,6566.28,938.04,32.83,6.0,1.0,14.29,2,0,1,4,0.0,0.0,0.0,0.0
2024-10-11,8,9,9,42.0,48.0,67.0,67,10991.529999999999,1221.281111111111,54.980000000000004,8.0,1.0,11.11,8,0,1,0,0.0,0.0,4.0,44.44
2024-10-11,9,4,4,99.25,88.0,169.54999999999998,179,36505.71000000001,9126.427500000002,182.52999999999997,4.0,0.0,0.0,2,0,1,1,2.0,50.0,2.0,50.0
2024-10-11,10,12,12,60.333333333333336,56.0,111.74999999999997,131,48335.579999999994,4027.9649999999997,241.69,12.0,0.0,0.0,5,0,2,5,2.0,16.67,4.0,33.33
2024-10-11,11,9,9,46.0,42.0,102.39999999999998,134,34524.439999999995,3836.0488888888885,172.62,9.0,0.0,0.0,5,3,0,1,2.0,22.22,3.0,33.33
2024-10-11,12,11,11,52.72727272727273,35.0,145.0,153,36268.59,3297.144545454545,181.35,11.0,0.0,0.0,6,0,2,3,2.0,18.18,2.0,18.18
2024-10-11,13,3,3,58.0,69.0,72.6,73,3655.96,1218.6533333333334,18.28,3.0,0.0,0.0,1,0,0,2,0.0,0.0,1.0,33.33
2024-10-11,14,11,11,43.63636363636363,36.0,83.5,91,14288.9,1298.990909090909,71.45,11.0,0.0,0.0,1,3,4,3,1.0,9.09,0.0,0.0
2024-10-11,15,6,6,107.33333333333333,117.0,160.0,164,52380.97,8730.161666666667,261.9,5.0,1.0,16.67,2,0,1,3,4.0,66.67,1.0,16.67
2024-10-11,16,10,10,46.1,39.0,92.39999999999998,105,35713.86,3571.386,178.57,9.0,1.0,10.0,4,0,0,6,2.0,20.0,4.0,40.0
2024-10-11,17,8,8,46.5,38.5,88.64999999999999,96,25201.16,3150.145,126.01,8.0,0.0,0.0,1,1,0,6,2.0,25.0,1.0,12.5
2024-10-11,18,67,66,118.82089552238806,112.0,226.49999999999997,259,289244.13,4317.076567164179,1446.25,57.0,10.0,14.93,35,3,6,23,16.0,23.88,20.0,29.85
2024-10-11,19,63,63,120.42857142857143,120.0,224.6,249,206778.47,3282.1979365079364,1033.89,48.0,15.0,23.81,34,3,9,17,13.0,20.63,18.0,28.57
2024-10-11,20,54,54,115.61111111111111,110.0,192.19999999999993,261,141545.63999999998,2621.215555555555,707.74,46.0,8.0,14.81,24,1,11,18,9.0,16.67,15.0,27.78
2024-10-11,21,63,63,120.61904761904762,117.0,212.19999999999993,242,169396.83,2688.8385714285714,846.97,56.0,7.0,11.11,22,10,10,21,7.0,11.11,24.0,38.1
2024-10-11,22,58,58,118.1896551724138,110.5,208.89999999999998,266,155529.53,2681.543620689655,777.64,47.0,11.0,18.97,29,1,8,20,7.0,12.07,19.0,32.76
2024-10-11,23,70,70,111.61428571428571,106.0,181.75,261,169975.05,2428.2149999999997,849.9,60.0,10.0,14.29,38,3,7,22,7.0,10.0,19.0,27.14
2024-10-12,0,4,4,70.25,48.5,139.74999999999997,154,19282.98,4820.745,96.42,4.0,0.0,0.0,3,0,0,1,1.0,25.0,0.0,0.0
2024-10-12,1,9,9,45.22222222222222,50.0,95.99999999999999,116,28878.88,3208.7644444444445,144.4,8.0,1.0,11.11,4,0,2,3,1.0,11.11,4.0,44.44
2024-10-12,2,7,7,81.0,64.0,146.09999999999997,156,31763.2,4537.6,158.82,6.0,1.0,14.29,4,0,0,3,3.0,42.86,1.0,14.29
2024-10-12,3,8,8,29.0,25.0,55.949999999999996,57,14425.619999999999,1803.2024999999999,72.12,6.0,2.0,25.0,6,0,0,2,0.0,0.0,3.0,37.5
2024-10-12,4,12,12,48.833333333333336,40.5,112.19999999999999,121,25166.0,2097.1666666666665,125.83,12.0,0.0,0.0,6,0,2,4,1.0,8.33,4.0,33.33
2024-10-12,5,16,16,80.9375,66.0,182.5,199,90187.44,5636.715,450.94,16.0,0.0,0.0,10,0,3,3,6.0,37.5,4.0,25.0
2024-10-12,6,9,9,52.888888888888886,58.0,88.6,93,26888.14,2987.571111111111,134.44,9.0,0.0,0.0,2,0,2,5,1.0,11.11,3.0,33.33
2024-10-12,7,11,11,55.72727272727273,48.0,104.5,118,54579.67,4961.788181818181,272.92,10.0,1.0,9.09,5,0,2,4,3.0,27.27,2.0,18.18
2024-10-12,8,14,14,57.57142857142857,51.0,106.89999999999999,129,60800.26,4342.875714285715,303.99,14.0,0.0,0.0,6,0,2,6,3.0,21.43,3.0,21.43
2024-10-12,9,11,11,39.90909090909091,29.0,75.0,80,22677.16,2061.56,113.38,11.0,0.0,0.0,2,0,3,6,1.0,9.09,3.0,27.27
2024-10-12,10,4,4,39.25,25.0,87.24999999999997,97,6416.89,1604.2225,32.089999999999996,4.0,0.0,0.0,1,0,0,3,1.0,25.0,1.0,25.0
2024-10-12,11,12,12,53.5,40.0,124.59999999999997,151,43226.17,3602.1808333333333,216.12,11.0,1.0,8.33,8,0,1,3,2.0,16.67,3.0,25.0
2024-10-12,12,13,13,60.15384615384615,49.0,135.9999999999999,187,53865.32,4143.486153846154,269.34000000000003,12.0,1.0,7.69,5,1,2,5,3.0,23.08,5.0,38.46
2024-10-12,13,5,5,50.8,57.0,87.8,94,22807.05,4561.41,114.04,5.0,0.0,0.0,2,0,3,0,1.0,20.0,0.0,0.0
2024-10-12,14,9,9,92.33333333333333,84.0,167.0,171,44946.43,4994.047777777778,224.72000000000003,7.0,2.0,22.22,7,1,1,0,4.0,44.44,2.0,22.22
2024-10-12,15,4,4,37.25,41.0,54.74999999999999,57,1708.1000000000001,427.02500000000003,8.530000000000001,4.0,0.0,0.0,1,1,1,1,0.0,0.0,2.0,50.0
2024-10-12,16,11,11,61.0,44.0,139.5,148,49358.47,4487.1336363636365,246.79,11.0,0.0,0.0,3,0,4,4,3.0,27.27,1.0,9.09
2024-10-12,17,12,12,53.5,59.5,91.59999999999998,107,17984.81,1498.7341666666669,89.92999999999999,10.0,2.0,16.67,7,0,2,3,1.0,8.33,3.0,25.0
2024-10-12,18,65,65,113.47692307692307,105.0,202.39999999999995,256,235825.34,3628.0821538461537,1179.13,60.0,5.0,7.69,29,4,8,24,11.0,16.92,13.0,20.0
2024-10-12,19,60,60,117.06666666666666,109.0,172.5999999999999,275,183419.31,3056.9885,917.09,51.0,9.0,15.0,24,6,8,22,9.0,15.0,17.0,28.33
2024-10-12,20,55,55,107.18181818181819,101.0,196.2,244,132559.46,2410.172,662.79,48.0,7.0,12.73,25,4,9,17,5.0,9.09,20.0,36.36
2024-10-12,21,56,54,106.39285714285714,104.0,173.25,212,151781.11,2710.376964285714,758.9,44.0,12.0,21.43,23,2,9,22,7.0,12.5,17.0,30.36
2024-10-12,22,64,64,114.765625,108.5,186.85,254,241247.34,3769.4896875,1206.23,51.0,13.0,20.31,25,0,12,27,13.0,20.31,18.0,28.12
2024-10-12,23,67,65,128.19402985074626,127.0,215.09999999999994,227,267448.35,3991.766417910447,1337.22,52.0,15.0,22.39,24,4,10,29,16.0,23.88,21.0,31.34
2024-10-13,0,8,8,51.75,51.5,106.24999999999997,122,10053.13,1256.64125,50.28,8.0,0.0,0.0,4,0,1,3,1.0,12.5,1.0,12.5
2024-10-13,1,9,9,55.77777777777778,46.0,137.0,155,33572.11,3730.2344444444443,167.86,9.0,0.0,0.0,5,2,0,2,2.0,22.22,2.0,22.22
2024-10-13,2,10,10,43.3,44.0,66.19999999999999,68,20901.37,2090.1369999999997,104.51,10.0,0.0,0.0,2,0,2,6,0.0,0.0,4.0,40.0
2024-10-13,3,15,15,57.0,52.0,117.79999999999993,164,38997.65,2599.8433333333332,195.01,14.0,1.0,6.67,2,1,2,10,2.0,13.33,3.0,20.0
2024-10-13,4,9,9,58.77777777777778,49.0,111.99999999999999,128,24982.84,2775.871111111111,124.9,9.0,0.0,0.0,2,2,2,3,2.0,22.22,3.0,33.33
2024-10-13,5,15,15,62.2,57.0,110.69999999999997,131,54941.32,3662.7546666666667,274.71,13.0,2.0,13.33,4,1,7,3,4.0,26.67,6.0,40.0
2024-10-13,6,7,7,52.714285714285715,47.0,103.49999999999997,117,35569.810000000005,5081.401428571429,177.85,7.0,0.0,0.0,2,1,0,4,2.0,28.57,2.0,28.57
2024-10-13,7,14,14,38.357142857142854,31.5,93.49999999999997,152,30043.36,2145.9542857142856,150.20000000000002,14.0,0.0,0.0,6,2,1,5,1.0,7.14,5.0,35.71
2024-10-13,8,6,6,44.666666666666664,39.0,76.5,79,3656.52,609.42,18.29,6.0,0.0,0.0,3,0,1,2,0.0,0.0,1.0,16.67
2024-10-13,9,7,7,42.857142857142854,42.0,64.1,65,5286.889999999999,755.2699999999999,26.44,7.0,0.0,0.0,2,1,1,3,0.0,0.0,3.0,42.86
2024-10-13,10,3,3,57.0,38.0,104.6,112,22960.059999999998,7653.353333333333,114.8,2.0,1.0,33.33,0,1,0,2,1.0,33.33,1.0,33.33
2024-10-13,11,12,12,46.0,48.0,72.99999999999999,84,28372.129999999997,2364.3441666666663,141.88,12.0,0.0,0.0,6,1,0,5,1.0,8.33,2.0,16.67
2024-10-13,12,12,12,58.583333333333336,57.5,111.99999999999996,145,51198.28,4266.5233333333335,256.01,12.0,0.0,0.0,4,0,1,7,3.0,25.0,4.0,33.33
2024-10-13,13,14,14,27.928571428571427,22.5,56.75,60,21927.24,1566.2314285714288,109.64,13.0,1.0,7.14,6,1,2,5,0.0,0.0,4.0,28.57
2024-10-13,14,10,10,55.7,55.0,85.64999999999998,96,16464.51,1646.4509999999998,82.33,9.0,1.0,10.0,3,1,2,4,1.0,10.0,1.0,10.0
2024-10-13,15,6,6,42.166666666666664,45.0,75.25,80,3671.34,611.89,18.36,5.0,1.0,16.67,2,0,0,4,0.0,0.0,1.0,16.67
2024-10-13,16,8,8,44.625,46.0,60.9,63,24445.02,3055.6275,122.22,7.0,1.0,12.5,2,0,2,4,1.0,12.5,3.0,37.5
2024-10-13,17,10,10,51.7,43.5,121.64999999999993,150,34102.090000000004,3410.2090000000003,170.51,10.0,0.0,0.0,5,0,3,2,1.0,10.0,2.0,20.0
2024-10-13,18,59,59,112.76271186440678,101.0,233.1,270,237670.28,4028.3098305084745,1188.31,52.0,7.0,11.86,26,2,8,23,12.0,20.34,17.0,28.81
2024-10-13,19,52,52,113.88461538461539,105.0,186.04999999999995,231,131551.91999999998,2529.8446153846153,657.73,45.0,7.0,13.46,16,1,9,26,6.0,11.54,15.0,28.85
2024-10-13,20,57,56,127.6140350877193,123.0,201.39999999999995,230,276983.22,4859.354736842105,1384.94,45.0,12.0,21.05,25,3,6,23,17.0,29.82,18.0,31.58
2024-10-13,21,50,48,115.14,111.0,190.29999999999993,210,179951.54,3599.0308,899.77,46.0,4.0,8.0,25,1,7,17,11.0,22.0,13.0,26.0
2024-10-13,22,72,72,106.33333333333333,103.0,167.9,235,136200.13,1891.6684722222224,681.03,62.0,10.0,13.89,46,2,11,13,7.0,9.72,20.0,27.78
2024-10-13,23,61,60,113.50819672131148,106.0,176.0,217,154958.6,2540.304918032787,774.8,55.0,6.0,9.84,30,2,11,18,7.0,11.48,15.0,24.59
2024-10-14,0,9,9,33.333333333333336,31.0,54.0,54,8922.78,991.4200000000001,44.62,9.0,0.0,0.0,2,1,2,4,0.0,0.0,0.0,0.0
2024-10-14,1,11,11,59.63636363636363,46.0,118.0,121,63851.619999999995,5804.692727272727,319.25,10.0,1.0,9.09,4,2,2,3,3.0,27.27,4.0,36.36
2024-10-14,2,8,8,35.375,36.0,61.449999999999996,66,25085.32,3135.665,125.43,7.0,1.0,12.5,4,1,0,3,1.0,12.5,1.0,12.5
2024-10-14,3,11,11,78.9090909090909,76.0,160.0,160,33142.14,3012.9218181818183,165.69,10.0,1.0,9.09,6,0,1,4,3.0,27.27,3.0,27.27
2024-10-14,4,3,3,53.0,61.0,61.9,62,3758.8799999999997,1252.9599999999998,18.8,3.0,0.0,0.0,0,1,0,2,0.0,0.0,0.0,0.0
2024-10-14,5,6,6,69.16666666666667,57.5,123.75,125,34284.92,5714.153333333333,171.42999999999998,5.0,1.0,16.67,2,0,0,4,2.0,33.33,2.0,33.33
2024-10-14,6,8,8,43.0,42.5,62.599999999999994,64,21728.93,2716.11625,108.63,6.0,2.0,25.0,3,0,0,5,1.0,12.5,2.0,25.0
2024-10-14,7,17,17,52.1764705882353,45.0,109.2,110,46712.2,2747.776470588235,233.54999999999998,16.0,1.0,5.88,6,1,3,7,3.0,17.65,5.0,29.41
2024-10-14,8,7,7,59.42857142857143,44.0,115.79999999999998,120,32664.22,4666.317142857143,163.32,7.0,0.0,0.0,3,0,0,4,2.0,28.57,1.0,14.29
2024-10-14,9,9,9,51.55555555555556,49.0,96.6,111,29346.55,3260.7277777777776,146.73,7.0,2.0,22.22,2,1,2,4,1.0,11.11,1.0,11.11
2024-10-14,10,7,7,48.0,44.0,75.19999999999999,77,6492.01,927.4300000000001,32.47,6.0,1.0,14.29,4,1,2,0,0.0,0.0,0.0,0.0
2024-10-14,11,11,10,59.18181818181818,47.0,134.5,135,30886.440000000002,2807.858181818182,154.43,11.0,0.0,0.0,4,1,3,3,2.0,18.18,3.0,27.27
2024-10-14,12,7,7,34.857142857142854,38.0,54.099999999999994,55,9888.76,1412.68,49.43,7.0,0.0,0.0,3,0,2,2,0.0,0.0,2.0,28.57
2024-10-14,13,7,7,47.285714285714285,39.0,78.69999999999999,85,19311.11,2758.73,96.55,6.0,1.0,14.29,2,2,1,2,1.0,14.29,2.0,28.57
2024-10-14,14,8,8,60.0,60.5,92.3,93,28831.37,3603.92125,144.18,8.0,0.0,0.0,4,0,0,4,1.0,12.5,2.0,25.0
2024-10-14,15,7,7,35.0,35.0,64.49999999999999,69,7217.7699999999995,1031.11,36.1,7.0,0.0,0.0,4,0,0,3,0.0,0.0,1.0,14.29
2024-10-14,16,9,9,64.11111111111111,56.0,123.39999999999998,143,42012.53,4668.058888888889,210.07,9.0,0.0,0.0,5,0,0,4,2.0,22.22,1.0,11.11
2024-10-14,17,5,5,40.2,36.0,57.199999999999996,59,14260.19,2852.038,71.31,5.0,0.0,0.0,4,0,1,0,0.0,0.0,2.0,40.0
2024-10-14,18,65,65,111.87692307692308,112.0,174.0,216,164014.76,2523.304,820.09,53.0,12.0,18.46,33,3,6,23,7.0,10.77,19.0,29.23
2024-10-14,19,56,56,120.96428571428571,102.0,218.5,253,251880.98,4497.874642857143,1259.37,47.0,9.0,16.07,27,3,12,14,15.0,26.79,11.0,19.64
2024-10-14,20,62,59,118.46774193548387,111.5,223.24999999999977,268,193415.79,3119.6095161290323,967.08,50.0,12.0,19.35,27,3,9,23,9.0,14.52,22.0,35.48
2024-10-14,21,67,67,111.26865671641791,111.0,171.39999999999998,205,179165.86,2674.1173134328355,895.8,56.0,11.0,16.42,30,4,12,21,6.0,8.96,17.0,25.37
2024-10-14,22,70,70,114.87142857142857,108.0,170.55,207,196010.0,2800.1428571428573,980.09,59.0,11.0,15.71,24,2,15,29,9.0,12.86,18.0,25.71
2024-10-14,23,59,58,113.32203389830508,111.0,188.39999999999992,212,187914.41,3184.9900000000002,939.5699999999999,45.0,14.0,23.73,27,3,7,22,8.0,13.56,18.0,30.51
2024-10-15,0,12,12,44.5,27.5,103.09999999999994,146,32739.37,2728.2808333333332,163.7,12.0,0.0,0.0,5,1,2,4,1.0,8.33,2.0,16.67
2024-10-15,1,6,6,60.5,31.5,133.5,136,15565.45,2594.241666666667,77.84,6.0,0.0,0.0,2,1,0,3,2.0,33.33,2.0,33.33
